source,run_id,decision_id,replay_experiment_id,replay_data_fingerprint,candle_timestamp,symbol,timeframe,provider,replay_split,replay_position,replay_total_positions,replay_safe,learning_overrides_enabled,historical_edge_enabled,historical_context_mode,side,score,confidence_label,risk_label,actionability,is_actionable,entry_price,entry_zone,stop_zone,targets,fee_bps_per_side,slippage_bps_per_side,regime_label,regime_confidence,long_score,short_score,trend_score,momentum_score,volume_score,structure_score,regime_score,risk_penalty,external_context_score,adaptive_adjustment,historical_edge_score,news_sentiment_score,onchain_signal_score,cross_exchange_volume_ratio,available_future_candles,evaluation_status,target_1_hit,target_2_hit,target_3_hit,stop_hit,first_exit_reason,first_exit_candle_offset,intrabar_ambiguity,mfe_pct,mae_pct,evaluated_candles,market_return_after_1c_pct,gross_signed_return_after_1c_pct,net_signed_return_after_1c_pct,direction_correct_after_1c,market_return_after_3c_pct,gross_signed_return_after_3c_pct,net_signed_return_after_3c_pct,direction_correct_after_3c,market_return_after_6c_pct,gross_signed_return_after_6c_pct,net_signed_return_after_6c_pct,direction_correct_after_6c,market_return_after_4h_pct,return_after_4h_pct,net_return_after_4h_pct,market_return_after_12h_pct,return_after_12h_pct,net_return_after_12h_pct,market_return_after_24h_pct,return_after_24h_pct,net_return_after_24h_pct
MARKET_REPLAY,market_replay_20260710_152233,be54f69674a7f6e6abad,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-22T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,481,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,51,Low,Medium,NOT_ACTIONABLE,False,98642.2,"98,241 - 98,883","96,717","[""100,246"", ""101,530"", ""102,813""]",10.0,5.0,TRENDING_BULL,100,51,0,28,14,7,6,5,-9,0,0,0,0.0,0.0,0.0,3570,COMPLETE,False,False,False,False,NO_EXIT,,False,0.965915,-0.448388,6,0.430242,0.430242,0.130242,True,0.028284,0.028284,-0.271716,True,-0.263883,-0.263883,-0.563883,False,0.430242,0.430242,0.130242,0.028284,0.028284,-0.271716,-0.263883,-0.263883,-0.563883
MARKET_REPLAY,market_replay_20260710_152233,3a93e2fc9a4a129670d5,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-23T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,482,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,31,Low,Medium,MONITOR_ONLY,False,98381.9,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,31,0,17,11,2,8,5,-9,0,-3,0,0.0,0.0,0.0,3564,COMPLETE,False,False,False,False,NO_EXIT,,False,0.191702,-2.510828,6,-0.887053,,,,-0.184384,,,,-2.508592,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,c867b8e60e2e7211649d,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-24T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,483,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,73,Medium-High,Low,WATCHLIST,False,95913.9,"95,733 - 96,215","97,360","[""94,709"", ""93,745"", ""92,781""]",10.0,5.0,TRENDING_BEAR,37,0,73,17,30,11,10,5,-2,0,2,0,0.0,0.0,0.0,3558,COMPLETE,True,False,False,True,STOP,2.0,False,1.382073,-3.109351,6,0.424964,-0.424964,-0.724964,False,2.057679,-2.057679,-2.357679,False,0.087683,-0.087683,-0.387683,False,0.424964,-0.424964,-0.724964,2.057679,-2.057679,-2.357679,0.087683,-0.087683,-0.387683
MARKET_REPLAY,market_replay_20260710_152233,bbc2dd9641980c0b7ffa,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-25T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,484,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,84,Medium-High,Low,ACTIONABLE,True,95998.0,"95,789 - 96,347","97,671","[""94,604"", ""93,488"", ""92,373""]",10.0,5.0,TRENDING_BEAR,75,0,84,28,28,15,6,5,0,0,2,0,0.0,0.0,0.0,3552,COMPLETE,True,True,True,False,TARGET_1,1.0,False,4.751349,-0.539282,6,-1.395967,1.395967,1.095967,True,-1.599304,1.599304,1.299304,True,-3.331319,3.331319,3.031319,True,-1.395967,1.395967,1.095967,-1.599304,1.599304,1.299304,-3.331319,3.331319,3.031319
MARKET_REPLAY,market_replay_20260710_152233,93e744396b2687d6c939,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-26T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,485,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,34,Low,Medium,MONITOR_ONLY,False,92800.0,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,50,4,34,28,17,5,3,-5,-9,0,-5,0,0.0,0.0,0.0,3546,COMPLETE,False,False,False,False,NO_EXIT,,False,3.291918,-2.153125,6,-1.17694,,,,-0.236099,,,,2.964871,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,6e341871eb407f123409,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-27T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,486,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,32,Low,Medium,MONITOR_ONLY,False,95551.4,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BEAR,62,27,32,11,8,7,8,5,-7,0,0,0,0.0,0.0,0.0,3540,COMPLETE,False,False,False,False,NO_EXIT,,False,1.717086,-1.062883,6,1.125258,,,,-0.083934,,,,-0.582095,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,6cdd00e0339b65f73466,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-28T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,487,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,18,Low,Low,MONITOR_ONLY,False,94995.2,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,37,3,18,11,16,0,3,-5,-2,0,-5,0,0.0,0.0,0.0,3534,COMPLETE,False,False,False,False,NO_EXIT,,False,3.804192,-0.310753,6,0.138323,,,,1.675032,,,,3.149422,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,5426235517be0e7a5d2e,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-29T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,488,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,71,Medium-High,Low,ACTIONABLE,True,97987.0,"97,610 - 98,213","96,177","[""99,495"", ""100,702"", ""101,909""]",10.0,5.0,TRENDING_BULL,37,71,0,28,26,5,7,5,-2,0,2,0,0.0,0.0,0.0,3528,COMPLETE,False,False,False,True,STOP,5.0,False,0.45006,-1.938012,6,-0.674375,-0.674375,-0.974375,False,-1.375284,-1.375284,-1.675284,False,-1.375999,-1.375999,-1.675999,False,-0.674375,-0.674375,-0.974375,-1.375284,-1.375284,-1.675284,-1.375999,-1.375999,-1.675999
MARKET_REPLAY,market_replay_20260710_152233,f97e9a409474aaf26289,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-11-30T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,489,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,52,Low,Low,NOT_ACTIONABLE,False,96638.7,"96,318 - 96,831","95,100","[""97,921"", ""98,947"", ""99,973""]",10.0,5.0,TRENDING_BULL,37,52,0,17,25,0,6,5,0,0,-1,0,0.0,0.0,0.0,3522,COMPLETE,False,False,False,False,NO_EXIT,,False,0.782295,-0.97135,6,0.382869,0.382869,0.082869,True,-0.319127,-0.319127,-0.619127,False,0.407187,0.407187,0.107187,True,0.382869,0.382869,0.082869,-0.319127,-0.319127,-0.619127,0.407187,0.407187,0.107187
MARKET_REPLAY,market_replay_20260710_152233,355e12d5b71c897ff416,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-01T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,490,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,35,Low,Medium,MONITOR_ONLY,False,97032.2,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,35,0,28,14,0,0,5,-9,0,-3,0,0.0,0.0,0.0,3516,COMPLETE,False,False,False,False,NO_EXIT,,False,1.159203,-2.332731,6,0.152939,,,,-0.58156,,,,0.01113,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,e7a3d88fecbe327e8d8e,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-02T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,491,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,71,Medium-High,Low,WATCHLIST,False,97043.0,"96,741 - 97,224","95,595","[""98,250"", ""99,216"", ""100,181""]",10.0,5.0,TRENDING_BULL,62,71,0,28,24,9,3,5,0,0,2,0,0.0,0.0,0.0,3510,COMPLETE,False,False,False,True,STOP,1.0,False,0.324804,-3.573674,6,-1.263667,-1.263667,-1.563667,False,-0.997702,-0.997702,-1.297702,False,-1.402883,-1.402883,-1.702883,False,-1.263667,-1.263667,-1.563667,-0.997702,-0.997702,-1.297702,-1.402883,-1.402883,-1.702883
MARKET_REPLAY,market_replay_20260710_152233,0b0d85531e9d7b939c00,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-03T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,492,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,60,Medium,Medium,WATCHLIST,False,95681.6,"95,478 - 96,021","97,309","[""94,325"", ""93,240"", ""92,155""]",10.0,5.0,TRENDING_BEAR,75,5,60,28,17,11,6,5,-7,0,0,0,0.0,0.0,0.0,3504,COMPLETE,False,False,False,False,NO_EXIT,,False,0.852933,-1.319376,6,-0.268913,0.268913,-0.031087,True,0.095421,-0.095421,-0.395421,False,0.053093,-0.053093,-0.353093,False,-0.268913,0.268913,-0.031087,0.095421,-0.095421,-0.395421,0.053093,-0.053093,-0.353093
MARKET_REPLAY,market_replay_20260710_152233,d737e88b31d7b66e227c,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-04T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,493,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,75,Medium-High,Low,ACTIONABLE,True,95732.4,"95,544 - 96,047","97,241","[""94,476"", ""93,470"", ""92,465""]",10.0,5.0,TRENDING_BEAR,75,0,75,28,27,9,6,5,-2,0,2,0,0.0,0.0,0.0,3498,COMPLETE,False,False,False,True,STOP,2.0,False,1.203041,-8.727766,6,1.528114,-1.528114,-1.828114,False,7.52859,-7.52859,-7.82859,False,5.807543,-5.807543,-6.107543,False,1.528114,-1.528114,-1.828114,7.52859,-7.52859,-7.82859,5.807543,-5.807543,-6.107543
MARKET_REPLAY,market_replay_20260710_152233,8c6652028d969b97b298,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-05T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,494,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,57,Medium,Medium,WATCHLIST,False,101292.1,"100,843 - 101,562","99,135","[""103,089"", ""104,527"", ""105,965""]",10.0,5.0,TRENDING_BULL,100,57,4,28,14,11,6,5,-7,0,0,0,0.0,0.0,0.0,3492,COMPLETE,False,False,False,True,STOP,1.0,False,0.69887,-10.54949,6,-2.229295,-2.229295,-2.529295,False,-3.504617,-3.504617,-3.804617,False,-1.952571,-1.952571,-2.252571,False,-2.229295,-2.229295,-2.529295,-3.504617,-3.504617,-3.804617,-1.952571,-1.952571,-2.252571
MARKET_REPLAY,market_replay_20260710_152233,d21931f7924a3d40664d,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-06T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,495,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,47,Low,Low,MONITOR_ONLY,False,99314.3,نامشخص,نامشخص,[],10.0,5.0,VOLATILE,75,47,3,17,24,11,3,-4,0,0,-4,0,0.0,0.0,0.0,3486,COMPLETE,False,False,False,False,NO_EXIT,,False,2.603553,-0.568196,6,2.138564,,,,-0.021951,,,,0.443239,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,dedbc9edeb9f55f52ed7,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-07T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,496,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,49,Low,Low,MONITOR_ONLY,False,99754.5,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,49,0,28,16,2,5,5,-4,0,-3,0,0.0,0.0,0.0,3480,COMPLETE,False,False,False,False,NO_EXIT,,False,0.766281,-1.08757,6,0.319184,,,,0.181546,,,,0.160394,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,3ac011740c4a56465638,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-08T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,497,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,50,Low,Low,NOT_ACTIONABLE,False,99914.5,"99,522 - 100,150","98,033","[""101,483"", ""102,737"", ""103,992""]",10.0,5.0,TRENDING_BULL,62,50,0,28,19,2,3,5,-4,0,-3,0,0.0,0.0,0.0,3474,COMPLETE,False,False,False,True,STOP,6.0,False,1.446036,-2.401553,6,0.178953,0.178953,-0.121047,True,-0.815197,-0.815197,-1.115197,False,-2.115609,-2.115609,-2.415609,False,0.178953,0.178953,-0.121047,-0.815197,-0.815197,-1.115197,-2.115609,-2.115609,-2.415609
MARKET_REPLAY,market_replay_20260710_152233,77085f522a1df3ec02f9,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-09T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,498,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,70,Medium-High,Low,ACTIONABLE,True,97800.7,"97,547 - 98,223","99,828","[""96,111"", ""94,760"", ""93,408""]",10.0,5.0,TRENDING_BEAR,37,0,70,28,25,7,7,5,-4,0,2,0,0.0,0.0,0.0,3468,COMPLETE,True,True,False,False,TARGET_1,2.0,False,4.021955,-0.606028,6,-0.754698,0.754698,0.454698,True,-0.894063,0.894063,0.594063,True,-2.194667,2.194667,1.894667,True,-0.754698,0.754698,0.454698,-0.894063,0.894063,0.594063,-2.194667,2.194667,1.894667
MARKET_REPLAY,market_replay_20260710_152233,06d0801b9531837ed1aa,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-10T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,499,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,82,Medium-High,Low,ACTIONABLE,True,95654.3,"95,375 - 96,120","97,889","[""93,792"", ""92,302"", ""90,812""]",10.0,5.0,TRENDING_BEAR,100,0,82,28,30,13,6,5,-2,0,2,0,0.0,0.0,0.0,3462,COMPLETE,False,False,False,True,STOP,5.0,False,1.467995,-5.35449,6,0.203232,-0.203232,-0.503232,False,1.826055,-1.826055,-2.126055,False,4.905059,-4.905059,-5.205059,False,0.203232,-0.203232,-0.503232,1.826055,-1.826055,-2.126055,4.905059,-4.905059,-5.205059
MARKET_REPLAY,market_replay_20260710_152233,fb91dad230ec837d1aaa,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-11T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,500,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,65,Medium,Low,WATCHLIST,False,100346.2,"99,893 - 100,618","98,172","[""102,158"", ""103,608"", ""105,058""]",10.0,5.0,UNKNOWN,25,65,5,17,30,13,7,0,-2,0,0,0,0.0,0.0,0.0,3456,COMPLETE,False,False,False,False,NO_EXIT,,False,1.524821,-0.743626,6,0.767742,0.767742,0.467742,True,0.675761,0.675761,0.375761,True,1.443303,1.443303,1.143303,True,0.767742,0.767742,0.467742,0.675761,0.675761,0.375761,1.443303,1.443303,1.143303
MARKET_REPLAY,market_replay_20260710_152233,e9928b7509616c7a6bd8,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-12T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,501,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,80,Medium-High,Low,ACTIONABLE,True,101794.5,"101,396 - 102,034","99,880","[""103,390"", ""104,666"", ""105,943""]",10.0,5.0,TRENDING_BULL,75,80,0,28,30,11,6,5,-2,0,2,0,0.0,0.0,0.0,3450,COMPLETE,False,False,False,True,STOP,1.0,False,0.717622,-2.54611,6,-2.266232,-2.266232,-2.566232,False,-2.030463,-2.030463,-2.330463,False,-1.883795,-1.883795,-2.183795,False,-2.266232,-2.266232,-2.566232,-2.030463,-2.030463,-2.330463,-1.883795,-1.883795,-2.183795
MARKET_REPLAY,market_replay_20260710_152233,58e09e3d8015d3e11c83,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-13T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,502,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,32,Low,Medium,MONITOR_ONLY,False,99876.9,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,37,32,5,11,14,4,8,5,-7,0,-3,0,0.0,0.0,0.0,3444,COMPLETE,False,False,False,False,NO_EXIT,,False,2.774716,-0.066181,6,1.590758,,,,2.203012,,,,1.753358,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,c5ba5c3fe7a153982935,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-14T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,503,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,56,Medium,Low,WATCHLIST,False,101628.1,"101,281 - 101,836","99,963","[""103,015"", ""104,125"", ""105,235""]",10.0,5.0,TRENDING_BULL,100,56,0,28,22,0,6,5,-4,0,-1,0,0.0,0.0,0.0,3438,COMPLETE,True,False,False,False,TARGET_1,6.0,False,1.69215,-1.005529,6,-0.313299,-0.313299,-0.613299,False,0.100956,0.100956,-0.199044,True,1.05709,1.05709,0.75709,True,-0.313299,-0.313299,-0.613299,0.100956,0.100956,-0.199044,1.05709,1.05709,0.75709
MARKET_REPLAY,market_replay_20260710_152233,535aa4f0b4fdd91dbf4b,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-15T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,504,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,70,Medium-High,Low,ACTIONABLE,True,102702.4,"102,390 - 102,890","101,201","[""103,953"", ""104,954"", ""105,955""]",10.0,5.0,TRENDING_BULL,62,70,0,28,25,7,7,5,-4,0,2,0,0.0,0.0,0.0,3432,COMPLETE,True,True,True,False,TARGET_1,2.0,False,3.82698,-0.111877,6,0.531731,0.531731,0.231731,True,1.822061,1.822061,1.522061,True,3.528447,3.528447,3.228447,True,0.531731,0.531731,0.231731,1.822061,1.822061,1.522061,3.528447,3.528447,3.228447
MARKET_REPLAY,market_replay_20260710_152233,758b4d4aaa333fba22ad,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-16T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,505,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,72,Medium-High,Low,ACTIONABLE,True,106326.2,"105,952 - 106,551","104,529","[""107,824"", ""109,022"", ""110,220""]",10.0,5.0,TRENDING_BULL,100,72,0,28,24,13,6,5,-6,0,2,0,0.0,0.0,0.0,3426,COMPLETE,True,False,False,False,TARGET_1,6.0,False,1.935929,-0.802342,6,0.259014,0.259014,-0.040986,True,0.508435,0.508435,0.208435,True,0.143332,0.143332,-0.156668,True,0.259014,0.259014,-0.040986,0.508435,0.508435,0.208435,0.143332,0.143332,-0.156668
MARKET_REPLAY,market_replay_20260710_152233,da9400e0a4753856b4c2,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-17T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,506,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,55,Medium,Medium,WATCHLIST,False,106478.6,"106,106 - 106,702","104,691","[""107,969"", ""109,161"", ""110,353""]",10.0,5.0,TRENDING_BULL,100,55,0,28,14,11,6,5,-9,0,0,0,0.0,0.0,0.0,3420,COMPLETE,False,False,False,True,STOP,3.0,False,1.119568,-3.16364,6,0.000751,0.000751,-0.299249,True,-1.607083,-1.607083,-1.907083,False,-1.936352,-1.936352,-2.236352,False,0.000751,0.000751,-0.299249,-1.607083,-1.607083,-1.907083,-1.936352,-1.936352,-2.236352
MARKET_REPLAY,market_replay_20260710_152233,1e040d9b0f3356967d39,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-18T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,507,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,23,Low,Low,MONITOR_ONLY,False,104416.8,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,37,10,23,6,21,5,3,-5,-2,0,-5,0,0.0,0.0,0.0,3414,COMPLETE,False,False,False,False,NO_EXIT,,False,0.542058,-5.393289,6,-1.520445,,,,-3.088871,,,,-3.618,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,81c9e4b2bfe56670d539,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-19T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,508,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,76,Medium-High,Low,ACTIONABLE,True,100639.0,"100,371 - 101,086","102,785","[""98,851"", ""97,420"", ""95,990""]",10.0,5.0,TRENDING_BEAR,75,0,76,28,28,9,6,5,-2,0,2,0,0.0,0.0,0.0,3408,COMPLETE,True,True,True,False,TARGET_1,1.0,False,8.308012,-0.532398,6,-3.410209,3.410209,3.110209,True,-3.518219,3.518219,3.218219,True,-3.624738,3.624738,3.324738,True,-3.410209,3.410209,3.110209,-3.518219,3.518219,3.218219,-3.624738,3.624738,3.324738
MARKET_REPLAY,market_replay_20260710_152233,0c51fe7fc8fbd3d9c42e,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-20T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,509,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,52,Low,Medium,NOT_ACTIONABLE,False,96991.1,"96,619 - 97,611","99,967","[""94,511"", ""92,527"", ""90,544""]",10.0,5.0,TRENDING_BEAR,100,4,52,28,17,5,6,5,-9,0,0,0,0.0,0.0,0.0,3402,COMPLETE,False,False,False,False,NO_EXIT,,False,1.608601,-2.71396,6,0.108876,-0.108876,-0.408876,False,0.509016,-0.509016,-0.809016,False,0.547267,-0.547267,-0.847267,False,0.108876,-0.108876,-0.408876,0.509016,-0.509016,-0.809016,0.547267,-0.547267,-0.847267
MARKET_REPLAY,market_replay_20260710_152233,73cfb2d19891cc594526,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-21T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,510,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,31,Low,Low,MONITOR_ONLY,False,97521.9,نامشخص,نامشخص,[],10.0,5.0,VOLATILE,75,0,31,17,16,2,6,-4,-2,0,-4,0,0.0,0.0,0.0,3396,COMPLETE,False,False,False,False,NO_EXIT,,False,0.549313,-2.469599,6,-0.262608,,,,-0.544596,,,,-2.212734,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,905230d4ce601e529bb1,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-22T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,511,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,65,Medium,Low,WATCHLIST,False,95364.0,"95,081 - 95,835","97,625","[""93,480"", ""91,972"", ""90,465""]",10.0,5.0,TRENDING_BEAR,62,0,65,28,24,4,7,5,-2,0,-1,0,0.0,0.0,0.0,3390,COMPLETE,True,False,False,False,TARGET_1,6.0,False,2.3598,-1.222998,6,-0.557548,0.557548,0.257548,True,0.688625,-0.688625,-0.988625,False,-2.216035,2.216035,1.916035,True,-0.557548,0.557548,0.257548,0.688625,-0.688625,-0.988625,-2.216035,2.216035,1.916035
MARKET_REPLAY,market_replay_20260710_152233,4d517dd88452bc75721c,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-23T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,512,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,75,Medium-High,Low,WATCHLIST,False,93250.7,"92,957 - 93,740","95,599","[""91,294"", ""89,728"", ""88,162""]",10.0,5.0,TRENDING_BEAR,100,0,75,28,27,4,10,5,-2,0,3,0,0.0,0.0,0.0,3384,COMPLETE,False,False,False,True,STOP,6.0,False,0.784123,-5.414758,6,-0.220803,0.220803,-0.079197,True,1.181439,-1.181439,-1.481439,False,5.402426,-5.402426,-5.702426,False,-0.220803,0.220803,-0.079197,1.181439,-1.181439,-1.481439,5.402426,-5.402426,-5.702426
MARKET_REPLAY,market_replay_20260710_152233,fcda46ba4738997c3a1a,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-24T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,513,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,41,Low,Low,MONITOR_ONLY,False,98288.5,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BEAR,62,41,8,17,30,11,4,-8,-5,0,-8,0,0.0,0.0,0.0,3378,COMPLETE,False,False,False,False,NO_EXIT,,False,1.208687,-1.050174,6,-0.712087,,,,-0.256388,,,,0.233802,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,6a0cfea4e6549ac25158,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-25T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,514,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,46,Low,Low,MONITOR_ONLY,False,98518.3,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,50,46,0,28,23,2,3,-5,0,0,-5,0,0.0,0.0,0.0,3372,COMPLETE,False,False,False,False,NO_EXIT,,False,1.474345,-3.412868,6,0.50752,,,,0.487321,,,,-2.507757,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,e969eb73d8e07cd576ad,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-26T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,515,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,21,Low,Medium,MONITOR_ONLY,False,96047.7,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,37,14,21,17,20,3,4,-8,-7,0,-8,0,0.0,0.0,0.0,3366,COMPLETE,False,False,False,False,NO_EXIT,,False,1.528615,-2.122175,6,0.050912,,,,0.39116,,,,-1.53278,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,58a2432c88972c1bfe05,805f5f662b22b5bb,b8b8ecd15a6371a2,2024-12-27T12:00:00+00:00,BTC/USDT,4h,kucoin,TRAIN_60,516,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,60,Medium,Low,WATCHLIST,False,94575.5,"94,316 - 95,008","96,651","[""92,846"", ""91,463"", ""90,080""]",10.0,5.0,SIDEWAYS,50,0,60,28,30,7,7,-5,-2,0,-5,0,0.0,0.0,0.0,3360,COMPLETE,False,False,False,False,NO_EXIT,,False,1.14776,-0.806446,6,0.183874,-0.183874,-0.483874,False,0.01216,-0.01216,-0.31216,False,-0.13513,0.13513,-0.16487,True,0.183874,-0.183874,-0.483874,0.01216,-0.01216,-0.31216,-0.13513,0.13513,-0.16487
